,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
11,Al Horford,2010-11,ATL,77,41,36,0.532,35.1,6.7,12.0,0.557,0.0,0.1,0.5,1.9,2.4,0.798,2.4,7.0,9.3,3.5,1.5,0.8,1.0,0.5,2.5,2.3,15.3,0.6,35.5,36,0,4,7,2,12,3,4,6,2,11,13,2,5,7,6,4,3,4,6,6,10,12,7,4,6,3,11,3,3,3
9,Jamal Crawford,2010-11,ATL,76,40,36,0.526,30.2,4.8,11.5,0.421,1.6,4.6,0.341,2.9,3.4,0.854,0.3,1.4,1.7,3.2,1.9,0.8,0.2,0.5,1.3,2.2,14.2,0.0,21.9,0,0,9,8,8,10,10,11,13,6,11,11,13,11,11,11,9,13,13,12,10,15,12,8,13,12,13,8,14,8,1
12,Joe Johnson,2010-11,ATL,72,38,34,0.528,35.5,7.1,16.1,0.443,1.2,4.2,0.297,2.7,3.4,0.802,0.8,3.2,4.0,4.7,2.0,0.7,0.1,0.7,1.8,2.8,18.2,1.2,30.3,2,0,11,8,9,13,9,6,6,9,14,11,17,6,6,11,11,9,10,5,7,16,16,5,10,6,7,8,8,9,3
10,Josh Smith,2010-11,ATL,77,43,34,0.558,34.3,6.5,13.5,0.477,0.7,2.0,0.331,3.0,4.1,0.725,1.7,6.8,8.5,3.3,2.6,1.3,1.6,0.6,2.8,3.8,16.5,1.0,37.7,31,1,4,2,7,7,8,4,7,3,5,6,1,6,7,1,11,2,4,6,6,8,10,7,6,7,4,6,6,2,1
11,Marvin Williams,2010-11,ATL,65,34,31,0.523,28.7,3.8,8.3,0.458,0.6,1.7,0.336,2.3,2.7,0.845,1.0,3.8,4.8,1.4,1.0,0.5,0.4,0.5,1.6,2.0,10.4,-0.6,19.9,3,0,11,7,11,6,7,6,7,4,12,12,10,5,5,4,10,12,12,5,5,15,14,7,13,5,6,9,10,8,1
6,Glen Davis,2010-11,BOS,78,54,24,0.692,29.5,4.6,10.3,0.448,0.0,0.2,0.133,2.5,3.4,0.736,1.3,4.2,5.4,1.2,1.1,1.0,0.4,0.8,3.0,3.0,11.7,1.8,23.1,5,0,1,3,4,5,3,3,3,5,4,3,4,1,2,2,7,3,3,3,4,2,3,4,2,2,3,1,3,3,1
7,Kevin Garnett,2010-11,BOS,71,49,22,0.69,31.3,6.1,11.6,0.528,0.0,0.1,0.2,2.6,3.1,0.862,1.2,7.7,8.9,2.4,1.6,1.3,0.8,0.3,2.1,3.0,14.9,7.8,34.0,28,0,11,5,18,4,13,16,16,4,17,19,13,15,15,1,14,9,12,16,14,11,17,16,20,5,15,3,15,11,8
6,Paul Pierce,2010-11,BOS,80,55,25,0.688,34.7,6.3,12.8,0.497,1.4,3.7,0.374,4.8,5.6,0.86,0.4,5.0,5.4,3.3,2.1,1.0,0.6,0.6,2.9,4.4,18.9,7.4,33.0,7,1,5,3,14,3,11,12,14,1,15,15,10,12,13,1,16,10,12,10,15,15,7,15,7,8,12,2,14,8,3
17,Rajon Rondo,2010-11,BOS,68,47,21,0.691,37.2,4.7,9.9,0.475,0.1,0.6,0.233,1.1,1.9,0.568,1.3,3.1,4.4,11.2,3.4,2.3,0.2,0.8,1.8,2.3,10.6,6.5,36.4,31,3,7,4,9,4,2,7,6,6,17,16,17,10,10,14,1,14,11,3,4,2,4,6,15,7,7,2,5,3,4
3,Ray Allen,2010-11,BOS,80,55,25,0.688,36.1,6.0,12.2,0.491,2.1,4.7,0.444,2.4,2.7,0.881,0.6,2.8,3.4,2.7,1.5,1.0,0.2,0.4,1.8,1.9,16.5,5.7,26.8,0,0,5,4,12,4,11,14,14,1,12,14,2,16,16,16,15,13,15,14,17,13,8,16,16,6,14,3,14,12,4
8,Boris Diaw,2010-11,CHA,82,34,48,0.415,33.9,4.6,9.4,0.492,1.0,2.8,0.345,1.0,1.5,0.683,1.3,3.8,5.0,4.1,2.0,0.9,0.6,0.4,2.3,1.7,11.3,-2.9,25.9,5,1,1,10,2,13,4,3,3,9,2,2,7,6,6,13,5,4,5,5,6,1,4,5,7,6,4,14,3,4,2
19,D.J. Augustin,2010-11,CHA,82,34,48,0.415,33.6,4.9,11.7,0.416,1.4,4.1,0.333,3.3,3.6,0.906,0.5,2.3,2.7,6.1,1.9,0.7,0.0,1.0,1.9,2.8,14.4,-3.1,27.0,7,0,1,5,3,11,1,1,1,7,7,3,16,1,2,3,3,1,1,2,5,5,8,1,3,4,2,14,1,1,1
6,Gerald Henderson,2010-11,CHA,68,29,39,0.426,24.4,3.8,8.4,0.454,0.1,0.5,0.194,1.9,2.4,0.785,0.7,2.3,3.0,1.5,0.9,0.7,0.5,0.5,1.7,2.3,9.6,-1.5,18.2,0,0,5,4,5,4,5,5,5,2,7,7,8,5,5,4,3,6,5,6,6,3,2,3,5,5,5,5,5,4,1
6,Gerald Wallace,2010-11,TOT,71,36,35,0.507,37.9,5.4,12.0,0.454,0.9,2.6,0.333,3.9,5.3,0.746,1.6,6.5,8.0,2.4,2.1,1.5,0.9,1.3,2.6,4.5,15.7,1.7,33.9,18,0,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
7,Gerald Wallace,2010-11,POR,23,15,8,0.652,35.7,5.8,11.7,0.498,1.2,3.5,0.338,3.0,3.9,0.767,1.7,5.9,7.6,2.5,2.3,2.0,0.7,1.0,2.7,4.2,15.8,5.6,34.4,4,0,15,14,16,3,8,4,6,4,2,2,3,8,9,5,4,4,4,7,4,3,10,9,4,8,5,1,6,9,1
8,Gerald Wallace,2010-11,CHA,48,21,27,0.438,39.0,5.3,12.1,0.433,0.7,2.2,0.33,4.4,5.9,0.739,1.5,6.7,8.2,2.4,2.1,1.2,1.0,1.4,2.5,4.6,15.6,-0.2,33.7,14,0,10,9,9,10,2,7,5,11,4,6,5,4,5,6,7,2,2,9,7,12,4,3,9,6,6,9,7,4,1
5,Stephen Jackson,2010-11,CHA,67,30,37,0.448,35.9,6.5,15.8,0.411,1.8,5.4,0.337,3.7,4.6,0.816,0.8,3.7,4.5,3.6,3.1,1.2,0.4,1.2,2.4,3.4,18.5,-3.8,31.1,3,1,7,6,5,12,6,5,5,10,4,3,7,5,4,6,8,4,5,5,3,11,6,2,8,4,5,17,6,3,1
4,Carlos Boozer,2010-11,CHI,59,47,12,0.797,31.9,7.3,14.3,0.51,0.0,0.0,0.0,2.9,4.1,0.701,2.2,7.4,9.6,2.5,2.5,0.8,0.3,1.5,3.2,3.1,17.5,4.7,33.4,30,0,10,4,13,1,8,4,4,9,2,8,2,7,6,8,10,7,7,6,5,10,8,1,6,5,5,2,7,6,2
14,Derrick Rose,2010-11,CHI,81,62,19,0.765,37.4,8.8,19.7,0.445,1.6,4.8,0.332,5.9,6.9,0.858,1.0,3.1,4.1,7.7,3.4,1.0,0.6,1.6,1.7,4.8,25.0,6.2,43.0,23,1,1,1,7,2,1,1,1,8,2,2,6,1,1,6,3,1,1,2,1,2,2,2,1,1,1,2,1,1,1
13,Kyle Korver,2010-11,CHI,82,62,20,0.756,20.1,3.0,6.8,0.434,1.5,3.5,0.415,0.9,1.1,0.885,0.1,1.7,1.8,1.5,0.7,0.4,0.2,0.1,1.9,0.8,8.3,3.7,14.0,0,0,1,1,10,3,15,15,14,12,16,16,12,9,9,9,17,19,18,11,19,15,12,15,10,15,15,7,16,5,1
10,Luol Deng,2010-11,CHI,82,62,20,0.756,39.1,6.5,14.1,0.46,1.4,4.1,0.345,3.1,4.1,0.753,1.4,4.4,5.8,2.8,1.9,1.0,0.6,0.7,2.0,3.4,17.4,6.4,31.3,8,0,1,1,12,2,2,5,6,8,2,1,6,6,5,11,13,7,10,4,6,8,4,9,3,6,4,2,4,7,1
3,Antawn Jamison,2010-11,CLE,56,9,47,0.161,32.9,6.7,15.6,0.427,1.6,4.7,0.346,3.1,4.2,0.731,1.5,5.2,6.7,1.7,1.4,0.9,0.5,0.5,2.4,3.7,18.0,-6.5,31.5,10,0,12,17,4,17,12,11,12,15,3,2,6,9,10,8,14,9,12,10,13,10,4,15,9,4,11,16,11,11,1
2,Daniel Gibson,2010-11,CLE,67,18,49,0.269,27.8,3.9,9.9,0.4,1.8,4.4,0.403,2.0,2.4,0.822,0.4,2.3,2.6,3.0,1.2,0.7,0.3,0.6,2.3,2.1,11.6,-2.9,21.2,0,0,2,5,1,6,2,1,1,4,2,2,4,1,1,1,4,2,2,1,3,3,2,1,2,1,1,6,1,1,1
9,JJ Hickson,2010-11,CLE,80,19,61,0.238,28.2,5.4,11.7,0.458,0.0,0.1,0.0,3.1,4.6,0.673,2.7,6.0,8.7,1.1,2.2,0.6,0.7,1.4,2.7,3.2,13.8,-6.7,27.6,28,0,2,6,1,10,3,2,1,9,1,3,1,1,1,3,4,3,3,3,1,3,3,1,1,2,2,10,3,2,1
15,Ramon Sessions,2010-11,CLE,81,19,62,0.235,26.3,4.5,9.6,0.466,0.0,0.2,0.2,4.3,5.2,0.823,0.6,2.6,3.1,5.2,2.2,0.7,0.1,0.8,1.1,3.9,13.3,-6.1,25.1,7,0,3,5,2,10,6,3,4,3,14,14,12,3,3,4,5,5,4,4,2,4,5,4,10,3,3,14,4,2,2
8,Dirk Nowitzki,2010-11,DAL,73,55,18,0.753,34.3,8.4,16.2,0.517,0.9,2.3,0.393,5.4,6.1,0.892,0.7,6.3,7.0,2.6,1.9,0.5,0.6,0.4,2.4,4.8,23.0,7.3,37.0,16,0,16,5,20,2,12,7,11,1,18,17,9,10,10,8,16,11,11,9,10,19,15,14,9,7,9,4,11,11,3
9,J.J. Barea,2010-11,DAL,81,56,25,0.691,20.6,3.5,8.0,0.439,0.8,2.3,0.349,1.6,1.9,0.847,0.4,1.6,2.0,3.9,1.7,0.4,0.0,0.5,1.7,2.4,9.5,1.9,17.2,3,0,1,1,9,2,6,7,8,4,9,9,9,2,3,3,3,10,8,7,6,9,11,5,2,3,7,1,7,3,2
2,Jason Kidd,2010-11,DAL,80,56,24,0.7,33.2,2.7,7.5,0.361,1.7,4.9,0.34,0.8,1.0,0.87,0.4,4.0,4.4,8.2,2.2,1.7,0.4,0.2,1.5,1.0,7.9,2.1,29.3,9,2,4,1,13,1,17,17,17,19,4,4,13,17,17,1,18,15,16,17,17,16,8,16,19,7,17,14,17,15,13
7,Jason Terry,2010-11,DAL,82,57,25,0.695,31.3,6.0,13.3,0.451,1.5,4.3,0.362,2.2,2.6,0.85,0.3,1.6,1.9,4.1,2.0,1.1,0.2,0.6,1.7,2.2,15.8,4.0,26.0,1,0,1,3,13,4,11,8,8,6,12,10,15,8,9,8,11,13,13,8,5,10,14,4,11,5,9,4,11,9,2
4,Shawn Marion,2010-11,DAL,80,56,24,0.7,28.2,5.4,10.4,0.52,0.1,0.4,0.152,1.6,2.1,0.768,2.1,4.8,6.9,1.4,1.6,0.9,0.6,0.6,1.8,1.5,12.5,-0.1,25.6,12,0,5,3,10,5,16,11,12,4,17,17,18,12,11,14,14,15,14,16,7,16,15,13,13,7,11,11,15,10,1
11,Tyson Chandler,2010-11,DAL,74,54,20,0.73,27.8,3.6,5.5,0.654,0.0,0.0,0.0,2.9,4.0,0.732,2.8,6.6,9.4,0.4,1.2,0.5,1.1,0.3,3.2,3.5,10.1,4.0,25.5,18,0,6,1,17,1,8,6,9,6,1,10,1,2,3,3,12,7,9,18,16,12,12,10,4,3,5,3,8,8,1
3,Al Harrington,2010-11,DEN,73,45,28,0.616,22.8,3.8,9.2,0.416,1.6,4.5,0.357,1.2,1.6,0.735,1.0,3.5,4.5,1.4,1.5,0.5,0.1,0.6,2.8,1.5,10.5,1.8,18.6,1,0,6,4,8,3,14,13,13,14,6,6,6,14,15,8,14,13,14,11,12,14,14,13,14,9,13,4,13,13,1
9,Arron Afflalo,2010-11,DEN,69,40,29,0.58,33.7,4.5,9.1,0.498,1.5,3.6,0.423,2.0,2.4,0.847,0.7,3.0,3.6,2.4,1.0,0.5,0.4,0.6,2.2,1.7,12.6,2.3,22.4,3,0,6,3,8,5,3,6,6,1,3,5,3,5,5,4,2,5,3,3,7,5,1,8,3,6,6,2,4,1,1
11,Carmelo Anthony,2010-11,TOT,77,43,34,0.558,35.7,8.9,19.5,0.455,1.2,3.3,0.378,6.6,7.9,0.838,1.5,5.8,7.3,2.9,2.7,0.9,0.6,1.4,2.9,5.5,25.6,2.4,40.4,18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,Carmelo Anthony,2010-11,NYK,27,14,13,0.519,36.2,9.1,19.9,0.461,2.0,4.6,0.424,6.1,7.0,0.872,1.5,5.2,6.7,3.0,2.4,0.9,0.6,0.8,3.3,5.0,26.3,1.2,41.0,6,0,19,18,19,13,8,7,6,4,7,8,1,7,10,2,13,5,7,9,13,10,6,15,1,11,6,11,6,11,3
13,Carmelo Anthony,2010-11,DEN,50,29,21,0.58,35.5,8.7,19.3,0.452,0.8,2.5,0.333,6.9,8.3,0.823,1.5,6.1,7.6,2.8,2.8,0.9,0.6,1.7,2.7,5.7,25.2,3.1,40.1,12,0,16,13,15,7,10,9,8,7,16,16,14,4,4,9,11,3,3,11,7,13,5,1,14,5,8,5,7,4,3
3,Chauncey Billups,2010-11,TOT,72,38,34,0.528,32.1,4.7,11.0,0.427,2.0,5.0,0.402,5.3,5.8,0.916,0.3,2.3,2.6,5.4,2.5,1.0,0.2,0.6,2.0,3.6,16.8,1.7,29.1,2,0,3,2,2,2,2,2,2,1,2,1,2,1,1,1,3,2,2,2,1,3,2,3,3,2,2,2,2,2,1
4,Chauncey Billups,2010-11,NYK,21,10,11,0.476,31.6,5.0,12.3,0.403,2.0,6.0,0.328,5.7,6.3,0.902,0.6,2.5,3.1,5.5,2.3,0.9,0.1,0.7,2.5,4.0,17.5,-0.7,30.2,1,0,16,16,16,16,12,8,5,11,8,2,16,3,3,8,3,9,8,9,5,12,16,8,2,6,4,15,9,10,3
5,Chauncey Billups,2010-11,DEN,51,28,23,0.549,32.3,4.6,10.5,0.438,2.1,4.7,0.441,5.2,5.6,0.923,0.2,2.2,2.5,5.3,2.5,1.0,0.2,0.5,1.8,3.4,16.5,2.6,28.6,1,0,11,11,10,13,10,10,12,3,6,10,1,6,7,2,17,12,15,11,1,10,4,13,15,8,8,10,10,10,3
11,JR Smith,2010-11,DEN,79,49,30,0.62,24.9,4.3,9.9,0.435,1.6,4.0,0.39,2.1,2.8,0.738,0.6,3.5,4.1,2.2,1.3,1.2,0.2,0.4,2.2,2.4,12.3,3.2,23.3,2,0,4,4,5,6,11,9,10,4,12,12,6,3,3,8,4,3,2,8,10,5,8,4,9,3,9,6,7,2,1
10,Nene,2010-11,DEN,75,46,29,0.613,30.5,5.4,8.7,0.615,0.0,0.1,0.2,3.8,5.4,0.711,1.9,5.7,7.6,2.0,1.8,1.1,1.0,0.7,3.2,4.4,14.5,4.3,31.2,14,0,5,4,6,7,4,4,8,2,4,7,2,1,1,3,6,3,3,6,10,7,4,6,6,6,2,3,3,2,1
8,Ty Lawson,2010-11,DEN,80,49,31,0.613,26.3,4.3,8.6,0.503,0.9,2.1,0.404,2.2,2.8,0.764,0.8,1.8,2.6,4.7,1.7,1.0,0.1,0.9,1.7,2.3,11.7,2.9,23.3,4,0,1,1,4,4,5,5,5,2,5,5,2,6,6,4,2,7,5,6,6,6,8,4,5,6,5,2,5,5,2
4,Ben Gordon,2010-11,DET,82,30,52,0.366,26.0,4.1,9.4,0.44,1.3,3.2,0.402,1.7,2.0,0.85,0.5,1.9,2.4,2.1,1.7,0.6,0.2,0.4,2.2,1.6,11.2,-1.4,17.8,0,0,1,5,2,8,7,8,9,4,7,8,7,8,8,7,5,7,6,7,9,8,5,10,8,8,8,6,8,1,1
5,Charlie Villanueva,2010-11,DET,76,27,49,0.355,21.9,4.1,9.3,0.442,1.6,4.3,0.387,1.2,1.5,0.767,0.7,3.2,3.9,0.6,0.9,0.6,0.6,0.1,2.3,1.3,11.1,-1.8,19.1,4,0,4,4,4,7,6,6,6,4,1,1,1,6,6,7,8,6,6,7,6,5,5,11,5,6,6,7,6,5,1
17,Greg Monroe,2010-11,DET,80,30,50,0.375,27.8,3.8,6.9,0.551,0.0,0.0,0.0,1.8,2.9,0.622,3.1,4.4,7.5,1.3,1.0,1.2,0.6,0.9,2.5,2.3,9.4,-1.7,24.5,21,0,4,3,3,9,6,10,10,5,2,7,2,9,8,10,5,9,7,11,11,3,7,7,3,9,10,8,10,6,3
2,Richard Hamilton,2010-11,DET,55,19,36,0.345,27.2,5.2,12.2,0.429,1.0,2.6,0.382,2.7,3.1,0.849,0.4,1.9,2.3,3.1,1.6,0.7,0.1,0.4,1.7,2.1,14.1,-2.6,22.3,0,0,11,12,3,11,11,11,11,12,2,3,3,10,10,7,13,11,12,8,13,7,11,14,14,6,11,12,11,8,1
6,Rodney Stuckey,2010-11,DET,70,25,45,0.357,31.2,5.2,11.8,0.439,0.4,1.3,0.289,4.7,5.4,0.866,1.0,2.1,3.1,5.2,2.2,1.1,0.1,1.1,2.5,3.8,15.5,-1.2,28.4,7,0,6,6,4,8,3,2,2,3,5,6,6,2,2,1,1,6,4,1,2,2,4,2,3,3,2,7,2,1,1
10,Tayshaun Prince,2010-11,DET,78,29,49,0.372,32.8,6.1,12.8,0.473,0.4,1.3,0.347,1.5,2.2,0.702,1.0,3.2,4.2,2.8,1.1,0.4,0.5,0.4,1.2,2.0,14.1,-1.7,25.0,4,0,7,8,2,14,9,1,1,4,14,10,14,7,6,12,10,10,10,6,10,15,5,10,8,5,5,13,7,3,1
8,David Lee,2010-11,GSW,73,35,38,0.479,36.1,6.8,13.4,0.507,0.0,0.0,0.333,2.9,3.7,0.787,3.0,6.8,9.8,3.2,2.3,1.0,0.4,0.9,2.9,2.9,16.5,-1.6,35.0,37,0,6,5,5,7,4,5,5,11,1,4,1,6,6,5,5,5,5,3,4,2,6,7,6,6,5,8,5,4,4
4,Dorell Wright,2010-11,GSW,82,36,46,0.439,38.4,5.9,14.0,0.423,2.4,6.3,0.376,2.2,2.8,0.789,1.1,4.2,5.3,3.0,1.6,1.5,0.8,0.6,2.1,2.0,16.4,-1.6,32.3,7,0,1,3,2,8,1,1,1,5,1,1,4,1,1,8,2,1,1,1,1,1,2,1,1,1,1,4,1,1,1
8,Monta Ellis,2010-11,GSW,80,35,45,0.438,40.3,9.1,20.1,0.451,1.7,4.7,0.361,4.3,5.4,0.789,0.6,3.0,3.5,5.6,3.2,2.1,0.3,0.7,2.5,4.8,24.1,-2.9,40.8,10,0,5,8,1,11,2,2,2,5,1,1,1,2,2,3,5,8,6,5,4,2,9,5,4,2,2,11,2,1,1
5,Reggie Williams,2010-11,GSW,80,36,44,0.45,20.3,3.4,7.2,0.469,1.3,3.0,0.423,1.3,1.7,0.746,0.6,2.1,2.7,1.5,0.7,0.4,0.0,0.3,1.6,1.5,9.2,-0.8,15.2,0,0,1,1,1,3,3,2,3,3,2,3,2,2,2,4,3,2,3,3,3,4,3,3,2,2,2,1,3,1,1
11,Stephen Curry,2010-11,GSW,74,33,41,0.446,33.6,6.8,14.2,0.48,2.0,4.6,0.442,2.9,3.1,0.934,0.7,3.2,3.9,5.8,3.1,1.5,0.3,0.5,3.1,2.6,18.6,-0.2,34.1,5,0,7,9,2,11,8,10,12,6,13,13,5,11,11,2,6,12,12,10,8,9,5,8,2,11,11,11,12,9,5
7,Chase Budinger,2010-11,HOU,78,41,37,0.526,22.3,3.6,8.4,0.425,1.1,3.5,0.325,1.5,1.8,0.855,0.7,2.9,3.6,1.6,0.9,0.5,0.2,0.6,1.5,1.3,9.8,1.8,18.0,0,0,1,1,2,2,2,2,1,5,3,3,5,1,2,1,2,2,2,1,3,4,2,1,1,2,1,1,1,3,1
15,Courtney Lee,2010-11,HOU,81,43,38,0.531,21.3,3.1,7.1,0.439,0.9,2.1,0.408,1.2,1.5,0.792,0.6,2.0,2.6,1.2,0.8,0.7,0.2,0.3,1.3,1.0,8.3,0.1,15.2,0,0,1,3,4,7,11,11,9,12,10,10,3,7,7,13,3,10,7,11,10,12,11,7,12,4,10,8,11,2,1
7,Kevin Martin,2010-11,HOU,80,42,38,0.525,32.5,6.9,15.8,0.436,2.2,5.7,0.383,7.4,8.4,0.888,0.4,2.9,3.2,2.5,2.3,1.0,0.2,0.8,1.9,5.1,23.5,2.0,32.3,0,0,1,2,3,5,7,1,3,5,2,1,6,3,3,6,11,6,7,4,3,5,1,4,6,3,3,3,3,7,1
11,Kyle Lowry,2010-11,HOU,75,40,35,0.533,34.2,4.6,10.8,0.426,1.7,4.6,0.376,2.6,3.3,0.765,1.2,2.9,4.1,6.7,2.1,1.4,0.3,0.6,2.8,3.5,13.5,4.1,31.3,10,1,5,7,4,11,8,9,11,7,10,10,6,13,11,16,3,12,12,9,12,10,8,10,9,13,10,7,11,10,7
6,Luis Scola,2010-11,HOU,74,38,36,0.514,32.6,7.7,15.3,0.504,0.0,0.0,0.0,2.9,3.9,0.738,2.0,6.2,8.2,2.5,2.0,0.6,0.6,1.0,3.1,3.6,18.3,3.1,33.6,19,0,8,6,4,6,1,1,1,4,7,8,7,1,1,5,4,3,3,1,3,5,1,2,4,1,1,1,1,3,1
6,Brandon Rush,2010-11,IND,67,27,40,0.403,26.2,3.2,7.7,0.421,1.4,3.3,0.417,1.2,1.6,0.755,0.5,2.7,3.2,0.9,1.0,0.6,0.5,0.5,1.6,1.2,9.1,-3.1,16.7,0,0,4,4,4,5,3,4,2,6,3,3,2,1,1,2,3,3,3,5,4,2,3,1,4,2,3,8,3,4,1
6,Danny Granger,2010-11,IND,79,36,43,0.456,35.0,6.8,15.9,0.425,2.0,5.2,0.386,5.0,5.9,0.848,1.1,4.3,5.4,2.6,2.6,1.1,0.8,1.3,2.7,4.1,20.5,-0.2,34.0,5,0,3,3,3,6,4,3,3,7,4,5,3,3,3,7,5,4,3,3,1,3,5,1,6,3,3,4,4,4,1
9,Darren Collison,2010-11,IND,79,36,43,0.456,29.9,5.0,11.0,0.457,0.5,1.6,0.331,2.6,2.9,0.871,0.5,2.3,2.8,5.1,2.5,1.1,0.2,0.7,1.4,2.2,13.2,-1.7,25.6,4,0,3,5,2,6,5,3,2,9,10,8,10,4,4,3,4,4,4,6,3,6,5,5,10,4,4,8,4,4,2
8,Mike Dunleavy,2010-11,IND,61,28,33,0.459,27.6,3.9,8.5,0.462,1.7,4.2,0.402,1.6,2.0,0.8,0.5,4.1,4.5,1.7,1.1,0.7,0.5,0.2,1.8,1.8,11.2,1.4,21.5,1,0,10,10,9,9,8,10,10,3,5,4,5,11,10,9,11,5,7,12,10,9,3,15,12,10,10,4,9,7,1
8,Roy Hibbert,2010-11,IND,81,37,44,0.457,27.7,5.1,11.0,0.461,0.0,0.0,0.0,2.5,3.4,0.745,2.2,5.3,7.5,2.0,2.3,0.4,1.8,0.9,3.2,3.5,12.7,-0.4,29.0,21,0,1,4,3,5,4,2,1,6,4,4,4,3,2,6,4,2,3,1,1,3,4,2,4,1,2,6,3,2,2
